,timestamp,concurrent_users
1608,2024-06-12 09:00:00,1
1609,2024-06-12 10:00:00,1
1610,2024-06-12 11:00:00,0
1611,2024-06-12 12:00:00,0
1612,2024-06-12 13:00:00,0
1613,2024-06-12 14:00:00,0
1614,2024-06-12 15:00:00,0
1615,2024-06-12 16:00:00,0
1616,2024-06-12 17:00:00,0
1617,2024-06-12 18:00:00,0
1618,2024-06-12 19:00:00,0
1619,2024-06-12 20:00:00,0
1620,2024-06-12 21:00:00,0
1621,2024-06-12 22:00:00,0
1622,2024-06-12 23:00:00,0
1623,2024-06-13 00:00:00,2
1624,2024-06-13 01:00:00,1
1625,2024-06-13 02:00:00,2
1626,2024-06-13 03:00:00,1
1627,2024-06-13 04:00:00,0
1628,2024-06-13 05:00:00,2
1629,2024-06-13 06:00:00,0
1630,2024-06-13 07:00:00,0
1631,2024-06-13 08:00:00,0
1632,2024-06-13 09:00:00,0
1633,2024-06-13 10:00:00,0
1634,2024-06-13 11:00:00,0
1635,2024-06-13 12:00:00,0
1636,2024-06-13 13:00:00,0
1637,2024-06-13 14:00:00,0
1638,2024-06-13 15:00:00,0
1639,2024-06-13 16:00:00,0
1640,2024-06-13 17:00:00,0
1641,2024-06-13 18:00:00,0
1642,2024-06-13 19:00:00,0
1643,2024-06-13 20:00:00,0
1644,2024-06-13 21:00:00,0
1645,2024-06-13 22:00:00,0
1646,2024-06-13 23:00:00,0
1647,2024-06-14 00:00:00,1
1648,2024-06-14 01:00:00,2
1649,2024-06-14 02:00:00,2
1650,2024-06-14 03:00:00,2
1651,2024-06-14 04:00:00,3
1652,2024-06-14 05:00:00,2
1653,2024-06-14 06:00:00,0
1654,2024-06-14 07:00:00,0
1655,2024-06-14 08:00:00,0
1656,2024-06-14 09:00:00,1
1657,2024-06-14 10:00:00,1
1658,2024-06-14 11:00:00,0
1659,2024-06-14 12:00:00,0
1660,2024-06-14 13:00:00,0
1661,2024-06-14 14:00:00,0
1662,2024-06-14 15:00:00,0
1663,2024-06-14 16:00:00,0
1664,2024-06-14 17:00:00,1
1665,2024-06-14 18:00:00,0
1666,2024-06-14 19:00:00,1
1667,2024-06-14 20:00:00,0
1668,2024-06-14 21:00:00,0
1669,2024-06-14 22:00:00,1
1670,2024-06-14 23:00:00,0
1671,2024-06-15 00:00:00,0
1672,2024-06-15 01:00:00,0
1673,2024-06-15 02:00:00,1
1674,2024-06-15 03:00:00,2
1675,2024-06-15 04:00:00,1
1676,2024-06-15 05:00:00,0
1677,2024-06-15 06:00:00,1
1678,2024-06-15 07:00:00,0
1679,2024-06-15 08:00:00,0
1680,2024-06-15 09:00:00,0
1681,2024-06-15 10:00:00,0
1682,2024-06-15 11:00:00,0
1683,2024-06-15 12:00:00,0
1684,2024-06-15 13:00:00,0
1685,2024-06-15 14:00:00,1
1686,2024-06-15 15:00:00,2
1687,2024-06-15 16:00:00,3
1688,2024-06-15 17:00:00,3
1689,2024-06-15 18:00:00,2
1690,2024-06-15 19:00:00,1
1691,2024-06-15 20:00:00,2
1692,2024-06-15 21:00:00,0
1693,2024-06-15 22:00:00,0
1694,2024-06-15 23:00:00,0
1695,2024-06-16 00:00:00,1
1696,2024-06-16 01:00:00,0
1697,2024-06-16 02:00:00,2
1698,2024-06-16 03:00:00,2
1699,2024-06-16 04:00:00,1
1700,2024-06-16 05:00:00,2
1701,2024-06-16 06:00:00,2
1702,2024-06-16 07:00:00,2
1703,2024-06-16 08:00:00,1
1704,2024-06-16 09:00:00,0
1705,2024-06-16 10:00:00,0
1706,2024-06-16 11:00:00,0
1707,2024-06-16 12:00:00,0
1708,2024-06-16 13:00:00,0
1709,2024-06-16 14:00:00,0
1710,2024-06-16 15:00:00,0
1711,2024-06-16 16:00:00,0
1712,2024-06-16 17:00:00,0
1713,2024-06-16 18:00:00,1
1714,2024-06-16 19:00:00,0
1715,2024-06-16 20:00:00,1
1716,2024-06-16 21:00:00,3
1717,2024-06-16 22:00:00,1
1718,2024-06-16 23:00:00,0
1719,2024-06-17 00:00:00,1
1720,2024-06-17 01:00:00,2
1721,2024-06-17 02:00:00,1
1722,2024-06-17 03:00:00,2
1723,2024-06-17 04:00:00,1
1724,2024-06-17 05:00:00,0
1725,2024-06-17 06:00:00,2
1726,2024-06-17 07:00:00,0
1727,2024-06-17 08:00:00,1
1728,2024-06-17 09:00:00,0
1729,2024-06-17 10:00:00,0
1730,2024-06-17 11:00:00,0
1731,2024-06-17 12:00:00,0
1732,2024-06-17 13:00:00,1
1733,2024-06-17 14:00:00,1
1734,2024-06-17 15:00:00,1
1735,2024-06-17 16:00:00,0
1736,2024-06-17 17:00:00,1
1737,2024-06-17 18:00:00,1
1738,2024-06-17 19:00:00,1
1739,2024-06-17 20:00:00,0
1740,2024-06-17 21:00:00,0
1741,2024-06-17 22:00:00,0
1742,2024-06-17 23:00:00,0
1743,2024-06-18 00:00:00,3
1744,2024-06-18 01:00:00,1
1745,2024-06-18 02:00:00,0
1746,2024-06-18 03:00:00,0
1747,2024-06-18 04:00:00,2
1748,2024-06-18 05:00:00,1
1749,2024-06-18 06:00:00,2
1750,2024-06-18 07:00:00,0
1751,2024-06-18 08:00:00,0
1752,2024-06-18 09:00:00,0
1753,2024-06-18 10:00:00,0
1754,2024-06-18 11:00:00,0
1755,2024-06-18 12:00:00,0
1756,2024-06-18 13:00:00,0
1757,2024-06-18 14:00:00,1
1758,2024-06-18 15:00:00,0
1759,2024-06-18 16:00:00,0
1760,2024-06-18 17:00:00,0
1761,2024-06-18 18:00:00,0
1762,2024-06-18 19:00:00,0
1763,2024-06-18 20:00:00,0
1764,2024-06-18 21:00:00,0
1765,2024-06-18 22:00:00,0
1766,2024-06-18 23:00:00,0
1767,2024-06-19 00:00:00,1
1768,2024-06-19 01:00:00,0
1769,2024-06-19 02:00:00,0
1770,2024-06-19 03:00:00,0
1771,2024-06-19 04:00:00,1
1772,2024-06-19 05:00:00,1
1773,2024-06-19 06:00:00,0
1774,2024-06-19 07:00:00,0
1775,2024-06-19 08:00:00,0
1776,2024-06-19 09:00:00,0
1777,2024-06-19 10:00:00,0
1778,2024-06-19 11:00:00,0
1779,2024-06-19 12:00:00,0
1780,2024-06-19 13:00:00,0
1781,2024-06-19 14:00:00,0
1782,2024-06-19 15:00:00,0
1783,2024-06-19 16:00:00,0
1784,2024-06-19 17:00:00,0
1785,2024-06-19 18:00:00,0
1786,2024-06-19 19:00:00,0
1787,2024-06-19 20:00:00,0
1788,2024-06-19 21:00:00,0
1789,2024-06-19 22:00:00,0
1790,2024-06-19 23:00:00,1
1791,2024-06-20 00:00:00,1
1792,2024-06-20 01:00:00,0
1793,2024-06-20 02:00:00,1
1794,2024-06-20 03:00:00,0
1795,2024-06-20 04:00:00,0
1796,2024-06-20 05:00:00,0
1797,2024-06-20 06:00:00,0
1798,2024-06-20 07:00:00,0
1799,2024-06-20 08:00:00,0
1800,2024-06-20 09:00:00,0
1801,2024-06-20 10:00:00,0
1802,2024-06-20 11:00:00,0
1803,2024-06-20 12:00:00,0
1804,2024-06-20 13:00:00,0
1805,2024-06-20 14:00:00,0
1806,2024-06-20 15:00:00,0
1807,2024-06-20 16:00:00,0
1808,2024-06-20 17:00:00,0
1809,2024-06-20 18:00:00,0
1810,2024-06-20 19:00:00,0
1811,2024-06-20 20:00:00,0
1812,2024-06-20 21:00:00,1
1813,2024-06-20 22:00:00,1
1814,2024-06-20 23:00:00,1
1815,2024-06-21 00:00:00,2
1816,2024-06-21 01:00:00,0
1817,2024-06-21 02:00:00,0
1818,2024-06-21 03:00:00,0
1819,2024-06-21 04:00:00,0
1820,2024-06-21 05:00:00,0
1821,2024-06-21 06:00:00,1
1822,2024-06-21 07:00:00,0
1823,2024-06-21 08:00:00,0
1824,2024-06-21 09:00:00,0
1825,2024-06-21 10:00:00,0
1826,2024-06-21 11:00:00,0
1827,2024-06-21 12:00:00,0
1828,2024-06-21 13:00:00,0
1829,2024-06-21 14:00:00,0
1830,2024-06-21 15:00:00,0
1831,2024-06-21 16:00:00,1
1832,2024-06-21 17:00:00,1
1833,2024-06-21 18:00:00,1
1834,2024-06-21 19:00:00,0
1835,2024-06-21 20:00:00,0
1836,2024-06-21 21:00:00,1
1837,2024-06-21 22:00:00,0
1838,2024-06-21 23:00:00,0
1839,2024-06-22 00:00:00,0
1840,2024-06-22 01:00:00,0
1841,2024-06-22 02:00:00,0
1842,2024-06-22 03:00:00,1
1843,2024-06-22 04:00:00,1
1844,2024-06-22 05:00:00,0
1845,2024-06-22 06:00:00,0
1846,2024-06-22 07:00:00,0
1847,2024-06-22 08:00:00,0
1848,2024-06-22 09:00:00,0
1849,2024-06-22 10:00:00,1
1850,2024-06-22 11:00:00,0
1851,2024-06-22 12:00:00,0
1852,2024-06-22 13:00:00,0
1853,2024-06-22 14:00:00,0
1854,2024-06-22 15:00:00,0
1855,2024-06-22 16:00:00,1
1856,2024-06-22 17:00:00,0
1857,2024-06-22 18:00:00,0
1858,2024-06-22 19:00:00,0
1859,2024-06-22 20:00:00,0
1860,2024-06-22 21:00:00,2
1861,2024-06-22 22:00:00,0
1862,2024-06-22 23:00:00,0
1863,2024-06-23 00:00:00,0
1864,2024-06-23 01:00:00,0
1865,2024-06-23 02:00:00,1
1866,2024-06-23 03:00:00,0
1867,2024-06-23 04:00:00,0
1868,2024-06-23 05:00:00,0
1869,2024-06-23 06:00:00,0
1870,2024-06-23 07:00:00,0
1871,2024-06-23 08:00:00,1
1872,2024-06-23 09:00:00,0
1873,2024-06-23 10:00:00,0
1874,2024-06-23 11:00:00,0
1875,2024-06-23 12:00:00,0
1876,2024-06-23 13:00:00,0
1877,2024-06-23 14:00:00,0
1878,2024-06-23 15:00:00,0
1879,2024-06-23 16:00:00,1
1880,2024-06-23 17:00:00,1
1881,2024-06-23 18:00:00,1
1882,2024-06-23 19:00:00,1
1883,2024-06-23 20:00:00,1
1884,2024-06-23 21:00:00,1
1885,2024-06-23 22:00:00,1
1886,2024-06-23 23:00:00,0
1887,2024-06-24 00:00:00,0
1888,2024-06-24 01:00:00,0
1889,2024-06-24 02:00:00,0
1890,2024-06-24 03:00:00,1
1891,2024-06-24 04:00:00,1
1892,2024-06-24 05:00:00,2
1893,2024-06-24 06:00:00,0
1894,2024-06-24 07:00:00,0
1895,2024-06-24 08:00:00,0
1896,2024-06-24 09:00:00,0
1897,2024-06-24 10:00:00,0
1898,2024-06-24 11:00:00,0
1899,2024-06-24 12:00:00,0
1900,2024-06-24 13:00:00,0
1901,2024-06-24 14:00:00,0
1902,2024-06-24 15:00:00,0
1903,2024-06-24 16:00:00,0
1904,2024-06-24 17:00:00,1
1905,2024-06-24 18:00:00,1
1906,2024-06-24 19:00:00,1
1907,2024-06-24 20:00:00,0
1908,2024-06-24 21:00:00,1
1909,2024-06-24 22:00:00,0
1910,2024-06-24 23:00:00,0
1911,2024-06-25 00:00:00,0
1912,2024-06-25 01:00:00,1
1913,2024-06-25 02:00:00,2
1914,2024-06-25 03:00:00,0
1915,2024-06-25 04:00:00,0
1916,2024-06-25 05:00:00,1
1917,2024-06-25 06:00:00,0
1918,2024-06-25 07:00:00,0
1919,2024-06-25 08:00:00,0
1920,2024-06-25 09:00:00,0
1921,2024-06-25 10:00:00,0
1922,2024-06-25 11:00:00,0
1923,2024-06-25 12:00:00,0
1924,2024-06-25 13:00:00,0
1925,2024-06-25 14:00:00,0
1926,2024-06-25 15:00:00,0
1927,2024-06-25 16:00:00,1
1928,2024-06-25 17:00:00,0
1929,2024-06-25 18:00:00,0
1930,2024-06-25 19:00:00,0
1931,2024-06-25 20:00:00,0
1932,2024-06-25 21:00:00,0
1933,2024-06-25 22:00:00,0
1934,2024-06-25 23:00:00,1
1935,2024-06-26 00:00:00,0
1936,2024-06-26 01:00:00,1
1937,2024-06-26 02:00:00,1
1938,2024-06-26 03:00:00,1
1939,2024-06-26 04:00:00,1
1940,2024-06-26 05:00:00,3
1941,2024-06-26 06:00:00,0
1942,2024-06-26 07:00:00,0
1943,2024-06-26 08:00:00,0
1944,2024-06-26 09:00:00,0
1945,2024-06-26 10:00:00,0
1946,2024-06-26 11:00:00,0
1947,2024-06-26 12:00:00,0
1948,2024-06-26 13:00:00,0
1949,2024-06-26 14:00:00,0
1950,2024-06-26 15:00:00,0
1951,2024-06-26 16:00:00,0
1952,2024-06-26 17:00:00,0
1953,2024-06-26 18:00:00,0
1954,2024-06-26 19:00:00,0
1955,2024-06-26 20:00:00,1
1956,2024-06-26 21:00:00,0
1957,2024-06-26 22:00:00,0
1958,2024-06-26 23:00:00,0
1959,2024-06-27 00:00:00,0
1960,2024-06-27 01:00:00,0
1961,2024-06-27 02:00:00,0
1962,2024-06-27 03:00:00,0
1963,2024-06-27 04:00:00,2
1964,2024-06-27 05:00:00,1
1965,2024-06-27 06:00:00,0
1966,2024-06-27 07:00:00,0
1967,2024-06-27 08:00:00,0
1968,2024-06-27 09:00:00,0
1969,2024-06-27 10:00:00,0
1970,2024-06-27 11:00:00,0
1971,2024-06-27 12:00:00,0
1972,2024-06-27 13:00:00,0
1973,2024-06-27 14:00:00,0
1974,2024-06-27 15:00:00,0
1975,2024-06-27 16:00:00,0
1976,2024-06-27 17:00:00,0
1977,2024-06-27 18:00:00,0
1978,2024-06-27 19:00:00,1
1979,2024-06-27 20:00:00,0
1980,2024-06-27 21:00:00,1
1981,2024-06-27 22:00:00,0
1982,2024-06-27 23:00:00,6
1983,2024-06-28 00:00:00,1
1984,2024-06-28 01:00:00,1
1985,2024-06-28 02:00:00,1
1986,2024-06-28 03:00:00,3
1987,2024-06-28 04:00:00,0
1988,2024-06-28 05:00:00,1
1989,2024-06-28 06:00:00,0
1990,2024-06-28 07:00:00,2
1991,2024-06-28 08:00:00,0
1992,2024-06-28 09:00:00,0
1993,2024-06-28 10:00:00,0
1994,2024-06-28 11:00:00,0
1995,2024-06-28 12:00:00,0
1996,2024-06-28 13:00:00,0
1997,2024-06-28 14:00:00,0
1998,2024-06-28 15:00:00,0
1999,2024-06-28 16:00:00,0
2000,2024-06-28 17:00:00,3
2001,2024-06-28 18:00:00,2
2002,2024-06-28 19:00:00,1
2003,2024-06-28 20:00:00,0
2004,2024-06-28 21:00:00,0
2005,2024-06-28 22:00:00,1
2006,2024-06-28 23:00:00,1
2007,2024-06-29 00:00:00,1
2008,2024-06-29 01:00:00,1
2009,2024-06-29 02:00:00,1
2010,2024-06-29 03:00:00,0
2011,2024-06-29 04:00:00,1
2012,2024-06-29 05:00:00,1
2013,2024-06-29 06:00:00,2
2014,2024-06-29 07:00:00,1
2015,2024-06-29 08:00:00,1
2016,2024-06-29 09:00:00,1
2017,2024-06-29 10:00:00,0
2018,2024-06-29 11:00:00,0
2019,2024-06-29 12:00:00,0
2020,2024-06-29 13:00:00,0
2021,2024-06-29 14:00:00,0
2022,2024-06-29 15:00:00,0
2023,2024-06-29 16:00:00,2
2024,2024-06-29 17:00:00,1
2025,2024-06-29 18:00:00,0
2026,2024-06-29 19:00:00,0
2027,2024-06-29 20:00:00,0
2028,2024-06-29 21:00:00,2
2029,2024-06-29 22:00:00,3
2030,2024-06-29 23:00:00,3
2031,2024-06-30 00:00:00,2
2032,2024-06-30 01:00:00,0
2033,2024-06-30 02:00:00,0
2034,2024-06-30 03:00:00,2
2035,2024-06-30 04:00:00,1
2036,2024-06-30 05:00:00,1
2037,2024-06-30 06:00:00,0
2038,2024-06-30 07:00:00,1
2039,2024-06-30 08:00:00,0
2040,2024-06-30 09:00:00,0
2041,2024-06-30 10:00:00,0
2042,2024-06-30 11:00:00,0
2043,2024-06-30 12:00:00,0
2044,2024-06-30 13:00:00,0
2045,2024-06-30 14:00:00,0
2046,2024-06-30 15:00:00,0
2047,2024-06-30 16:00:00,2
2048,2024-06-30 17:00:00,2
2049,2024-06-30 18:00:00,2
2050,2024-06-30 19:00:00,2
2051,2024-06-30 20:00:00,3
2052,2024-06-30 21:00:00,3
2053,2024-06-30 22:00:00,3
2054,2024-06-30 23:00:00,2
2055,2024-07-01 00:00:00,1
2056,2024-07-01 01:00:00,3
2057,2024-07-01 02:00:00,2
2058,2024-07-01 03:00:00,2
2059,2024-07-01 04:00:00,1
2060,2024-07-01 05:00:00,0
2061,2024-07-01 06:00:00,0
2062,2024-07-01 07:00:00,0
2063,2024-07-01 08:00:00,0
2064,2024-07-01 09:00:00,0
2065,2024-07-01 10:00:00,0
2066,2024-07-01 11:00:00,0
2067,2024-07-01 12:00:00,0
2068,2024-07-01 13:00:00,0
2069,2024-07-01 14:00:00,0
2070,2024-07-01 15:00:00,0
2071,2024-07-01 16:00:00,3
2072,2024-07-01 17:00:00,3
2073,2024-07-01 18:00:00,2
2074,2024-07-01 19:00:00,0
2075,2024-07-01 20:00:00,0
2076,2024-07-01 21:00:00,0
2077,2024-07-01 22:00:00,1
2078,2024-07-01 23:00:00,1
2079,2024-07-02 00:00:00,2
2080,2024-07-02 01:00:00,2
2081,2024-07-02 02:00:00,3
2082,2024-07-02 03:00:00,3
2083,2024-07-02 04:00:00,2
2084,2024-07-02 05:00:00,1
2085,2024-07-02 06:00:00,0
2086,2024-07-02 07:00:00,0
2087,2024-07-02 08:00:00,0
2088,2024-07-02 09:00:00,0
2089,2024-07-02 10:00:00,0
2090,2024-07-02 11:00:00,0
2091,2024-07-02 12:00:00,0
2092,2024-07-02 13:00:00,0
2093,2024-07-02 14:00:00,0
2094,2024-07-02 15:00:00,0
2095,2024-07-02 16:00:00,0
2096,2024-07-02 17:00:00,0
2097,2024-07-02 18:00:00,1
2098,2024-07-02 19:00:00,0
2099,2024-07-02 20:00:00,0
2100,2024-07-02 21:00:00,0
2101,2024-07-02 22:00:00,1
2102,2024-07-02 23:00:00,0
2103,2024-07-03 00:00:00,0
2104,2024-07-03 01:00:00,0
2105,2024-07-03 02:00:00,1
2106,2024-07-03 03:00:00,1
2107,2024-07-03 04:00:00,4
2108,2024-07-03 05:00:00,2
2109,2024-07-03 06:00:00,1
2110,2024-07-03 07:00:00,0
2111,2024-07-03 08:00:00,0
2112,2024-07-03 09:00:00,0
2113,2024-07-03 10:00:00,0
2114,2024-07-03 11:00:00,0
2115,2024-07-03 12:00:00,0
2116,2024-07-03 13:00:00,0
2117,2024-07-03 14:00:00,0
2118,2024-07-03 15:00:00,0
2119,2024-07-03 16:00:00,0
2120,2024-07-03 17:00:00,0
2121,2024-07-03 18:00:00,0
2122,2024-07-03 19:00:00,0
2123,2024-07-03 20:00:00,0
2124,2024-07-03 21:00:00,0
2125,2024-07-03 22:00:00,1
2126,2024-07-03 23:00:00,0
2127,2024-07-04 00:00:00,0
2128,2024-07-04 01:00:00,1
2129,2024-07-04 02:00:00,0
2130,2024-07-04 03:00:00,2
2131,2024-07-04 04:00:00,2
2132,2024-07-04 05:00:00,2
2133,2024-07-04 06:00:00,0
2134,2024-07-04 07:00:00,0
2135,2024-07-04 08:00:00,0
2136,2024-07-04 09:00:00,0
2137,2024-07-04 10:00:00,0
2138,2024-07-04 11:00:00,0
2139,2024-07-04 12:00:00,0
2140,2024-07-04 13:00:00,0
2141,2024-07-04 14:00:00,0
2142,2024-07-04 15:00:00,0
2143,2024-07-04 16:00:00,0
2144,2024-07-04 17:00:00,0
2145,2024-07-04 18:00:00,0
2146,2024-07-04 19:00:00,1
2147,2024-07-04 20:00:00,0
2148,2024-07-04 21:00:00,0
2149,2024-07-04 22:00:00,0
2150,2024-07-04 23:00:00,0
2151,2024-07-05 00:00:00,0
2152,2024-07-05 01:00:00,0
2153,2024-07-05 02:00:00,0
2154,2024-07-05 03:00:00,2
2155,2024-07-05 04:00:00,2
2156,2024-07-05 05:00:00,2
2157,2024-07-05 06:00:00,0
2158,2024-07-05 07:00:00,0
2159,2024-07-05 08:00:00,0
2160,2024-07-05 09:00:00,0
2161,2024-07-05 10:00:00,0
2162,2024-07-05 11:00:00,0
2163,2024-07-05 12:00:00,0
2164,2024-07-05 13:00:00,0
2165,2024-07-05 14:00:00,0
2166,2024-07-05 15:00:00,0
2167,2024-07-05 16:00:00,0
2168,2024-07-05 17:00:00,0
2169,2024-07-05 18:00:00,1
2170,2024-07-05 19:00:00,1
2171,2024-07-05 20:00:00,0
2172,2024-07-05 21:00:00,0
2173,2024-07-05 22:00:00,0
2174,2024-07-05 23:00:00,1
2175,2024-07-06 00:00:00,1
2176,2024-07-06 01:00:00,1
2177,2024-07-06 02:00:00,0
2178,2024-07-06 03:00:00,0
2179,2024-07-06 04:00:00,3
2180,2024-07-06 05:00:00,3
2181,2024-07-06 06:00:00,1
2182,2024-07-06 07:00:00,0
2183,2024-07-06 08:00:00,0
2184,2024-07-06 09:00:00,0
2185,2024-07-06 10:00:00,0
2186,2024-07-06 11:00:00,0
2187,2024-07-06 12:00:00,0
2188,2024-07-06 13:00:00,0
2189,2024-07-06 14:00:00,0
2190,2024-07-06 15:00:00,0
2191,2024-07-06 16:00:00,1
2192,2024-07-06 17:00:00,2
2193,2024-07-06 18:00:00,0
2194,2024-07-06 19:00:00,0
2195,2024-07-06 20:00:00,1
2196,2024-07-06 21:00:00,1
2197,2024-07-06 22:00:00,1
2198,2024-07-06 23:00:00,1
2199,2024-07-07 00:00:00,0
2200,2024-07-07 01:00:00,0
2201,2024-07-07 02:00:00,1
2202,2024-07-07 03:00:00,0
2203,2024-07-07 04:00:00,0
2204,2024-07-07 05:00:00,0
2205,2024-07-07 06:00:00,0
2206,2024-07-07 07:00:00,0
2207,2024-07-07 08:00:00,0
2208,2024-07-07 09:00:00,0
2209,2024-07-07 10:00:00,0
2210,2024-07-07 11:00:00,0
2211,2024-07-07 12:00:00,0
2212,2024-07-07 13:00:00,0
2213,2024-07-07 14:00:00,0
2214,2024-07-07 15:00:00,0
2215,2024-07-07 16:00:00,1
2216,2024-07-07 17:00:00,1
2217,2024-07-07 18:00:00,0
2218,2024-07-07 19:00:00,0
2219,2024-07-07 20:00:00,0
2220,2024-07-07 21:00:00,0
2221,2024-07-07 22:00:00,1
2222,2024-07-07 23:00:00,1
2223,2024-07-08 00:00:00,0
2224,2024-07-08 01:00:00,1
2225,2024-07-08 02:00:00,1
2226,2024-07-08 03:00:00,0
2227,2024-07-08 04:00:00,1
2228,2024-07-08 05:00:00,3
2229,2024-07-08 06:00:00,1
2230,2024-07-08 07:00:00,2
2231,2024-07-08 08:00:00,0
2232,2024-07-08 09:00:00,0
2233,2024-07-08 10:00:00,0
2234,2024-07-08 11:00:00,0
2235,2024-07-08 12:00:00,0
2236,2024-07-08 13:00:00,0
2237,2024-07-08 14:00:00,0
2238,2024-07-08 15:00:00,0
2239,2024-07-08 16:00:00,0
2240,2024-07-08 17:00:00,0
2241,2024-07-08 18:00:00,0
2242,2024-07-08 19:00:00,0
2243,2024-07-08 20:00:00,0
2244,2024-07-08 21:00:00,0
2245,2024-07-08 22:00:00,0
2246,2024-07-08 23:00:00,0
2247,2024-07-09 00:00:00,1
2248,2024-07-09 01:00:00,1
2249,2024-07-09 02:00:00,0
2250,2024-07-09 03:00:00,1
2251,2024-07-09 04:00:00,2
2252,2024-07-09 05:00:00,3
2253,2024-07-09 06:00:00,2
2254,2024-07-09 07:00:00,2
2255,2024-07-09 08:00:00,0
2256,2024-07-09 09:00:00,0
2257,2024-07-09 10:00:00,0
2258,2024-07-09 11:00:00,0
2259,2024-07-09 12:00:00,0
2260,2024-07-09 13:00:00,0
2261,2024-07-09 14:00:00,0
2262,2024-07-09 15:00:00,0
2263,2024-07-09 16:00:00,0
2264,2024-07-09 17:00:00,0
2265,2024-07-09 18:00:00,1
2266,2024-07-09 19:00:00,0
2267,2024-07-09 20:00:00,0
2268,2024-07-09 21:00:00,0
2269,2024-07-09 22:00:00,0
2270,2024-07-09 23:00:00,1
2271,2024-07-10 00:00:00,0
2272,2024-07-10 01:00:00,0
2273,2024-07-10 02:00:00,0
2274,2024-07-10 03:00:00,0
2275,2024-07-10 04:00:00,0
2276,2024-07-10 05:00:00,2
2277,2024-07-10 06:00:00,1
2278,2024-07-10 07:00:00,0
2279,2024-07-10 08:00:00,0
2280,2024-07-10 09:00:00,0
2281,2024-07-10 10:00:00,0
2282,2024-07-10 11:00:00,0
2283,2024-07-10 12:00:00,0
2284,2024-07-10 13:00:00,0
2285,2024-07-10 14:00:00,0
2286,2024-07-10 15:00:00,0
2287,2024-07-10 16:00:00,0
2288,2024-07-10 17:00:00,0
2289,2024-07-10 18:00:00,0
2290,2024-07-10 19:00:00,0
2291,2024-07-10 20:00:00,0
2292,2024-07-10 21:00:00,0
2293,2024-07-10 22:00:00,0
2294,2024-07-10 23:00:00,1
2295,2024-07-11 00:00:00,0
2296,2024-07-11 01:00:00,0
2297,2024-07-11 02:00:00,0
2298,2024-07-11 03:00:00,0
2299,2024-07-11 04:00:00,0
2300,2024-07-11 05:00:00,0
2301,2024-07-11 06:00:00,0
2302,2024-07-11 07:00:00,0
2303,2024-07-11 08:00:00,0
2304,2024-07-11 09:00:00,0
2305,2024-07-11 10:00:00,0
2306,2024-07-11 11:00:00,0
2307,2024-07-11 12:00:00,0
2308,2024-07-11 13:00:00,0
2309,2024-07-11 14:00:00,0
2310,2024-07-11 15:00:00,0
2311,2024-07-11 16:00:00,0
2312,2024-07-11 17:00:00,0
2313,2024-07-11 18:00:00,0
2314,2024-07-11 19:00:00,0
2315,2024-07-11 20:00:00,0
2316,2024-07-11 21:00:00,0
2317,2024-07-11 22:00:00,0
2318,2024-07-11 23:00:00,0
2319,2024-07-12 00:00:00,0
2320,2024-07-12 01:00:00,0
2321,2024-07-12 02:00:00,0
2322,2024-07-12 03:00:00,0
2323,2024-07-12 04:00:00,1
2324,2024-07-12 05:00:00,0
2325,2024-07-12 06:00:00,0
2326,2024-07-12 07:00:00,0
2327,2024-07-12 08:00:00,0
2328,2024-07-12 09:00:00,0
2329,2024-07-12 10:00:00,0
2330,2024-07-12 11:00:00,0
2331,2024-07-12 12:00:00,0
2332,2024-07-12 13:00:00,0
2333,2024-07-12 14:00:00,0
2334,2024-07-12 15:00:00,0
2335,2024-07-12 16:00:00,0
2336,2024-07-12 17:00:00,0
2337,2024-07-12 18:00:00,0
2338,2024-07-12 19:00:00,0
2339,2024-07-12 20:00:00,0
2340,2024-07-12 21:00:00,0
2341,2024-07-12 22:00:00,0
2342,2024-07-12 23:00:00,0
2343,2024-07-13 00:00:00,0
2344,2024-07-13 01:00:00,0
2345,2024-07-13 02:00:00,0
2346,2024-07-13 03:00:00,0
2347,2024-07-13 04:00:00,0
2348,2024-07-13 05:00:00,0
2349,2024-07-13 06:00:00,0
2350,2024-07-13 07:00:00,0
2351,2024-07-13 08:00:00,0
2352,2024-07-13 09:00:00,0
2353,2024-07-13 10:00:00,0
2354,2024-07-13 11:00:00,0
2355,2024-07-13 12:00:00,0
2356,2024-07-13 13:00:00,0
2357,2024-07-13 14:00:00,0
2358,2024-07-13 15:00:00,1
2359,2024-07-13 16:00:00,0
2360,2024-07-13 17:00:00,0
2361,2024-07-13 18:00:00,0
2362,2024-07-13 19:00:00,0
2363,2024-07-13 20:00:00,0
2364,2024-07-13 21:00:00,0
2365,2024-07-13 22:00:00,1
2366,2024-07-13 23:00:00,0
2367,2024-07-14 00:00:00,0
2368,2024-07-14 01:00:00,0
2369,2024-07-14 02:00:00,0
2370,2024-07-14 03:00:00,0
2371,2024-07-14 04:00:00,1
2372,2024-07-14 05:00:00,2
2373,2024-07-14 06:00:00,3
2374,2024-07-14 07:00:00,2
2375,2024-07-14 08:00:00,1
2376,2024-07-14 09:00:00,0
2377,2024-07-14 10:00:00,0
2378,2024-07-14 11:00:00,0
2379,2024-07-14 12:00:00,0
2380,2024-07-14 13:00:00,0
2381,2024-07-14 14:00:00,0
2382,2024-07-14 15:00:00,0
2383,2024-07-14 16:00:00,1
2384,2024-07-14 17:00:00,0
