,count
2024-06-27 23:04:00,0.0
2024-06-27 23:13:00,0.0
2024-06-27 23:26:00,0.0
2024-06-28 01:31:00,0.0
2024-06-28 01:36:00,0.0
2024-06-28 02:22:00,0.0
2024-06-28 02:25:00,0.0
2024-06-28 02:31:00,0.0
2024-06-28 02:40:00,0.0
2024-06-28 02:43:00,0.0
2024-06-28 02:50:00,0.0
2024-06-28 02:55:00,0.0
2024-06-28 02:58:00,0.0
2024-06-28 03:03:00,0.0
2024-06-28 03:04:00,0.0
2024-06-28 03:10:00,0.0
2024-06-28 03:11:00,0.0
2024-06-28 03:17:00,0.0
2024-06-28 03:18:00,0.0
2024-06-28 03:19:00,0.0
2024-06-28 03:21:00,0.0
2024-06-28 03:28:00,0.0
2024-06-28 03:32:00,0.0
2024-06-28 03:41:00,0.0
2024-06-28 03:52:00,0.0
2024-06-28 03:56:00,0.0
2024-06-28 03:58:00,0.0
2024-06-28 04:28:00,0.0
2024-06-28 04:44:00,0.0
2024-06-28 04:58:00,0.0
2024-06-28 05:05:00,0.0
2024-06-28 05:12:00,0.0
2024-06-28 05:19:00,0.0
2024-06-28 05:22:00,0.0
2024-06-28 05:26:00,0.0
2024-06-28 05:27:00,0.0
2024-06-28 05:30:00,0.0
2024-06-28 06:02:00,0.0
2024-06-28 06:03:00,0.0
2024-06-28 06:08:00,0.0
2024-06-28 06:18:00,0.0
2024-06-28 06:42:00,0.0
2024-06-28 06:58:00,0.0
2024-06-28 07:00:00,0.0
2024-06-28 07:21:00,0.0
2024-06-28 07:27:00,0.0
2024-06-28 14:44:00,0.0
2024-06-28 14:52:00,0.0
2024-06-28 16:08:00,0.0
2024-06-28 16:31:00,0.0
2024-06-28 16:45:00,0.0
2024-06-28 16:47:00,0.0
2024-06-28 16:59:00,0.0
2024-06-28 17:04:00,0.0
2024-06-28 18:46:00,0.0
2024-06-28 19:06:00,0.0
2024-06-28 21:17:00,0.0
2024-06-28 22:03:00,0.0
2024-06-28 22:29:00,0.0
2024-06-28 22:41:00,0.0
2024-06-28 22:43:00,0.0
2024-06-28 23:07:00,0.0
2024-06-28 23:59:00,0.0
2024-06-29 02:14:00,0.0
2024-06-29 03:04:00,0.0
2024-06-29 03:09:00,0.0
2024-06-29 03:10:00,0.0
2024-06-29 03:15:00,0.0
2024-06-29 03:17:00,0.0
2024-06-29 03:22:00,0.0
2024-06-29 03:28:00,0.0
2024-06-29 03:35:00,0.0
2024-06-29 03:38:00,0.0
2024-06-29 03:46:00,0.0
2024-06-29 03:47:00,0.0
2024-06-29 05:20:00,0.0
2024-06-29 05:30:00,0.0
2024-06-29 05:46:00,0.0
2024-06-29 06:21:00,0.0
2024-06-29 06:51:00,0.0
2024-06-29 06:54:00,0.0
2024-06-29 09:20:00,0.0
2024-06-29 15:32:00,0.0
2024-06-29 15:44:00,0.0
2024-06-29 15:48:00,0.0
2024-06-29 15:52:00,0.0
2024-06-29 16:39:00,0.0
2024-06-29 17:29:00,0.0
2024-06-29 17:36:00,0.0
2024-06-29 17:51:00,0.0
2024-06-29 19:29:00,0.0
2024-06-29 19:35:00,0.0
2024-06-29 20:33:00,0.0
2024-06-29 20:38:00,0.0
2024-06-29 20:45:00,0.0
2024-06-29 20:49:00,0.0
2024-06-29 21:05:00,0.0
2024-06-29 21:09:00,0.0
2024-06-29 21:11:00,0.0
2024-06-29 21:15:00,0.0
2024-06-29 21:26:00,0.0
2024-06-29 21:45:00,0.0
2024-06-29 21:46:00,0.0
2024-06-29 21:59:00,0.0
2024-06-29 22:03:00,0.0
2024-06-29 22:21:00,0.0
2024-06-29 22:47:00,0.0
2024-06-29 22:51:00,0.0
2024-06-29 23:39:00,0.0
2024-06-29 23:40:00,0.0
2024-06-29 23:43:00,0.0
2024-06-29 23:44:00,0.0
2024-06-30 00:00:00,0.0
2024-06-30 00:22:00,0.0
2024-06-30 00:36:00,0.0
2024-06-30 00:40:00,0.0
2024-06-30 00:42:00,0.0
2024-06-30 00:46:00,0.0
2024-06-30 00:51:00,0.0
2024-06-30 02:17:00,0.0
2024-06-30 02:56:00,0.0
2024-06-30 03:04:00,0.0
2024-06-30 03:06:00,0.0
2024-06-30 03:16:00,0.0
2024-06-30 03:18:00,0.0
2024-06-30 03:26:00,0.0
2024-06-30 03:29:00,0.0
2024-06-30 03:40:00,0.0
2024-06-30 03:42:00,0.0
2024-06-30 03:48:00,0.0
2024-06-30 04:01:00,0.0
2024-06-30 04:15:00,0.0
2024-06-30 04:26:00,0.0
2024-06-30 04:34:00,0.0
2024-06-30 05:08:00,0.0
2024-06-30 06:23:00,0.0
2024-06-30 06:31:00,0.0
2024-06-30 06:32:00,0.0
2024-06-30 06:37:00,0.0
2024-06-30 06:42:00,0.0
2024-06-30 07:30:00,0.0
2024-06-30 15:33:00,0.0
2024-06-30 15:53:00,0.0
2024-06-30 16:21:00,0.0
2024-06-30 16:50:00,0.0
2024-06-30 18:12:00,0.0
2024-06-30 18:24:00,0.0
2024-06-30 19:15:00,0.0
2024-06-30 19:53:00,0.0
2024-06-30 19:58:00,0.0
2024-06-30 20:32:00,0.0
2024-06-30 20:41:00,0.0
2024-06-30 22:02:00,0.0
2024-06-30 22:04:00,0.0
2024-06-30 22:30:00,0.0
2024-06-30 22:36:00,0.0
2024-06-30 22:37:00,0.0
2024-06-30 23:14:00,0.0
2024-06-30 23:19:00,0.0
2024-06-30 23:20:00,0.0
2024-07-01 00:10:00,0.0
2024-07-01 00:55:00,0.0
2024-07-01 01:03:00,0.0
2024-07-01 01:43:00,0.0
2024-07-01 01:46:00,0.0
2024-07-01 03:33:00,0.0
2024-07-01 04:08:00,0.0
2024-07-01 04:17:00,0.0
2024-07-01 04:19:00,0.0
2024-07-01 15:14:00,0.0
2024-07-01 15:35:00,0.0
2024-07-01 17:18:00,0.0
2024-07-01 18:55:00,0.0
2024-07-01 18:56:00,0.0
2024-07-01 21:53:00,0.0
2024-07-01 23:07:00,0.0
2024-07-01 23:14:00,0.0
2024-07-01 23:36:00,0.0
2024-07-02 01:22:00,0.0
2024-07-02 01:28:00,0.0
2024-07-02 01:45:00,0.0
2024-07-02 02:05:00,0.0
2024-07-02 02:15:00,0.0
2024-07-02 03:49:00,0.0
2024-07-02 04:09:00,0.0
2024-07-02 04:23:00,0.0
2024-07-02 04:29:00,0.0
2024-07-02 04:32:00,0.0
2024-07-02 04:40:00,0.0
2024-07-02 05:25:00,0.0
2024-07-02 06:37:00,0.0
2024-07-02 06:42:00,0.0
2024-07-02 17:48:00,0.0
2024-07-02 17:54:00,0.0
2024-07-02 18:29:00,0.0
2024-07-02 21:08:00,0.0
2024-07-02 22:48:00,0.0
2024-07-03 01:31:00,0.0
2024-07-03 01:35:00,0.0
2024-07-03 01:43:00,0.0
2024-07-03 01:51:00,0.0
2024-07-03 01:57:00,0.0
2024-07-03 02:21:00,0.0
2024-07-03 02:30:00,0.0
2024-07-03 02:49:00,0.0
2024-07-03 03:32:00,0.0
2024-07-03 03:47:00,0.0
2024-07-03 03:49:00,0.0
2024-07-03 03:59:00,0.0
2024-07-03 04:00:00,0.0
2024-07-03 04:06:00,0.0
2024-07-03 04:34:00,0.0
2024-07-03 05:19:00,0.0
2024-07-03 05:25:00,0.0
2024-07-03 05:52:00,0.0
2024-07-03 06:09:00,0.0
2024-07-03 06:22:00,0.0
2024-07-03 06:27:00,0.0
2024-07-03 06:28:00,0.0
2024-07-03 06:38:00,0.0
2024-07-03 07:03:00,0.0
2024-07-03 07:15:00,0.0
2024-07-03 16:41:00,0.0
2024-07-03 16:46:00,0.0
2024-07-03 21:36:00,0.0
2024-07-03 21:40:00,0.0
2024-07-03 21:41:00,0.0
2024-07-03 21:42:00,0.0
2024-07-03 21:47:00,0.0
2024-07-03 22:19:00,0.0
2024-07-03 22:33:00,0.0
2024-07-03 22:38:00,0.0
2024-07-03 23:48:00,0.0
2024-07-03 23:52:00,0.0
2024-07-04 00:08:00,0.0
2024-07-04 00:35:00,0.0
2024-07-04 00:50:00,0.0
2024-07-04 01:45:00,0.0
2024-07-04 02:25:00,0.0
2024-07-04 02:51:00,0.0
2024-07-04 04:05:00,0.0
2024-07-04 04:11:00,0.0
2024-07-04 04:13:00,0.0
2024-07-04 04:18:00,0.0
2024-07-04 04:30:00,0.0
2024-07-04 04:39:00,0.0
2024-07-04 04:49:00,0.0
2024-07-04 04:57:00,0.0
2024-07-04 05:36:00,0.0
2024-07-04 05:45:00,0.0
2024-07-04 18:50:00,0.0
2024-07-04 18:56:00,0.0
2024-07-04 19:27:00,0.0
2024-07-04 19:35:00,0.0
2024-07-04 19:47:00,0.0
2024-07-05 00:04:00,0.0
2024-07-05 00:25:00,0.0
2024-07-05 00:27:00,0.0
2024-07-05 00:31:00,0.0
2024-07-05 00:41:00,0.0
2024-07-05 02:14:00,0.0
2024-07-05 02:39:00,0.0
2024-07-05 03:24:00,0.0
2024-07-05 03:58:00,0.0
2024-07-05 04:29:00,0.0
2024-07-05 04:45:00,0.0
2024-07-05 05:22:00,0.0
2024-07-05 05:59:00,0.0
2024-07-05 17:20:00,0.0
2024-07-05 19:56:00,0.0
2024-07-05 20:14:00,0.0
2024-07-05 20:53:00,0.0
2024-07-05 22:11:00,0.0
2024-07-06 00:22:00,0.0
2024-07-06 00:28:00,0.0
2024-07-06 00:35:00,0.0
2024-07-06 00:36:00,0.0
2024-07-06 01:58:00,0.0
2024-07-06 03:25:00,0.0
2024-07-06 03:31:00,0.0
2024-07-06 03:37:00,0.0
2024-07-06 03:41:00,0.0
2024-07-06 03:51:00,0.0
2024-07-06 04:05:00,0.0
2024-07-06 04:38:00,0.0
2024-07-06 05:29:00,0.0
2024-07-06 05:44:00,0.0
2024-07-06 06:40:00,0.0
2024-07-06 15:28:00,0.0
2024-07-06 16:20:00,0.0
2024-07-06 16:30:00,0.0
2024-07-06 16:33:00,0.0
2024-07-06 17:05:00,0.0
2024-07-06 17:15:00,0.0
2024-07-06 19:04:00,0.0
2024-07-06 20:01:00,0.0
2024-07-06 20:05:00,0.0
2024-07-06 20:16:00,0.0
2024-07-06 20:27:00,0.0
2024-07-06 22:36:00,0.0
2024-07-06 22:54:00,0.0
2024-07-06 23:36:00,0.0
2024-07-07 00:08:00,0.0
2024-07-07 00:24:00,0.0
2024-07-07 01:14:00,0.0
2024-07-07 02:10:00,0.0
2024-07-07 02:22:00,0.0
2024-07-07 02:48:00,0.0
2024-07-07 04:11:00,0.0
2024-07-07 04:31:00,0.0
2024-07-07 07:04:00,0.0
2024-07-07 07:09:00,0.0
2024-07-07 07:12:00,0.0
2024-07-07 07:21:00,0.0
2024-07-07 15:52:00,0.0
2024-07-07 16:33:00,0.0
2024-07-07 16:45:00,0.0
2024-07-07 17:50:00,0.0
2024-07-07 21:35:00,0.0
2024-07-07 23:07:00,0.0
2024-07-08 00:46:00,0.0
2024-07-08 01:10:00,0.0
2024-07-08 01:33:00,0.0
2024-07-08 02:06:00,0.0
2024-07-08 02:11:00,0.0
2024-07-08 02:24:00,0.0
2024-07-08 02:33:00,0.0
2024-07-08 02:40:00,0.0
2024-07-08 03:09:00,0.0
2024-07-08 03:15:00,0.0
2024-07-08 03:24:00,0.0
2024-07-08 03:30:00,0.0
2024-07-08 03:33:00,0.0
2024-07-08 03:39:00,0.0
2024-07-08 03:42:00,0.0
2024-07-08 03:52:00,0.0
2024-07-08 04:25:00,0.0
2024-07-08 04:33:00,0.0
2024-07-08 04:42:00,0.0
2024-07-08 04:43:00,0.0
2024-07-08 05:19:00,0.0
2024-07-08 05:20:00,0.0
2024-07-08 05:28:00,0.0
2024-07-08 05:32:00,0.0
2024-07-08 06:55:00,0.0
2024-07-08 07:21:00,0.0
2024-07-08 07:35:00,0.0
2024-07-08 23:20:00,0.0
2024-07-08 23:36:00,0.0
2024-07-08 23:47:00,0.0
2024-07-09 01:09:00,0.0
2024-07-09 02:31:00,0.0
2024-07-09 03:20:00,0.0
2024-07-09 04:54:00,0.0
2024-07-09 05:03:00,0.0
2024-07-09 05:08:00,0.0
2024-07-09 05:23:00,0.0
2024-07-09 05:46:00,0.0
2024-07-09 05:53:00,0.0
2024-07-09 07:10:00,0.0
2024-07-09 07:14:00,0.0
2024-07-09 07:16:00,0.0
2024-07-09 07:33:00,0.0
2024-07-09 17:42:00,0.0
2024-07-09 17:49:00,0.0
2024-07-09 17:56:00,0.0
2024-07-09 18:02:00,0.0
2024-07-09 18:20:00,0.0
2024-07-09 18:22:00,0.0
2024-07-09 18:25:00,0.0
2024-07-09 18:45:00,0.0
2024-07-09 22:36:00,0.0
2024-07-09 23:04:00,0.0
2024-07-10 04:29:00,0.0
2024-07-10 04:48:00,0.0
2024-07-10 05:27:00,0.0
2024-07-10 05:46:00,0.0
2024-07-10 05:53:00,0.0
2024-07-10 06:20:00,0.0
2024-07-10 21:31:00,0.0
2024-07-10 21:38:00,0.0
2024-07-10 23:00:00,0.0
2024-07-10 23:14:00,0.0
2024-07-11 00:43:00,0.0
2024-07-11 00:44:00,0.0
2024-07-11 00:55:00,0.0
2024-07-11 00:56:00,0.0
2024-07-11 05:20:00,0.0
2024-07-11 05:57:00,0.0
2024-07-12 03:03:00,0.0
2024-07-12 04:56:00,0.0
2024-07-13 07:42:00,0.0
2024-07-13 07:54:00,0.0
2024-07-13 14:54:00,0.0
2024-07-13 15:32:00,0.0
2024-07-13 21:52:00,0.0
2024-07-13 22:49:00,0.0
2024-07-14 03:14:00,0.0
2024-07-14 04:45:00,0.0
2024-07-14 05:19:00,0.0
2024-07-14 06:13:00,0.0
2024-07-14 07:27:00,0.0
2024-07-14 07:30:00,0.0
2024-07-14 07:31:00,0.0
2024-07-14 07:36:00,0.0
2024-07-14 07:37:00,0.0
2024-07-14 07:38:00,0.0
2024-07-14 07:45:00,0.0
2024-07-14 08:28:00,0.0
2024-07-14 15:30:00,0.0
2024-07-14 16:35:00,0.0
2024-07-14 18:25:00,0.0
2024-07-14 18:35:00,0.0
2024-07-14 19:02:00,0.0
2024-07-14 19:13:00,0.0
2024-07-14 19:16:00,0.0
2024-07-14 19:24:00,0.0
2024-07-14 19:44:00,0.0
2024-07-14 19:54:00,0.0
2024-07-14 21:23:00,0.0
2024-07-14 21:52:00,0.0
2024-07-15 03:19:00,0.0
2024-07-15 04:07:00,0.0
2024-07-16 02:23:00,0.0
2024-07-16 03:33:00,0.0
2024-07-16 03:36:00,0.0
2024-07-16 03:53:00,0.0
2024-07-16 04:03:00,0.0
2024-07-16 04:33:00,0.0
2024-07-16 04:40:00,0.0
2024-07-16 04:45:00,0.0
2024-07-16 05:03:00,0.0
2024-07-16 05:12:00,0.0
2024-07-16 05:15:00,0.0
2024-07-16 05:26:00,0.0
2024-07-16 05:36:00,0.0
2024-07-16 06:09:00,0.0
2024-07-16 06:27:00,0.0
2024-07-16 18:25:00,0.0
2024-07-16 20:06:00,0.0
2024-07-17 00:51:00,0.0
2024-07-17 01:10:00,0.0
2024-07-17 03:35:00,0.0
2024-07-17 03:49:00,0.0
2024-07-17 03:59:00,0.0
2024-07-17 04:30:00,0.0
2024-07-17 05:04:00,0.0
2024-07-17 05:07:00,0.0
2024-07-17 06:02:00,0.0
2024-07-17 09:04:00,0.0
2024-07-17 21:23:00,0.0
2024-07-17 21:30:00,0.0
2024-07-18 00:14:00,0.0
2024-07-18 00:37:00,0.0
2024-07-18 01:18:00,0.0
2024-07-18 04:52:00,0.0
2024-07-18 04:57:00,0.0
2024-07-18 05:02:00,0.0
2024-07-18 21:18:00,0.0
2024-07-18 23:33:00,0.0
2024-07-19 02:00:00,0.0
2024-07-19 06:15:00,0.0
2024-07-20 00:48:00,0.0
2024-07-20 00:52:00,0.0
2024-07-20 00:58:00,0.0
2024-07-20 01:30:00,0.0
2024-07-20 01:40:00,0.0
2024-07-20 01:44:00,0.0
2024-07-20 01:49:00,0.0
2024-07-20 02:07:00,0.0
2024-07-20 02:08:00,0.0
2024-07-20 02:33:00,0.0
2024-07-20 03:26:00,0.0
2024-07-20 03:32:00,0.0
2024-07-20 04:00:00,0.0
2024-07-20 04:02:00,0.0
2024-07-20 04:04:00,0.0
2024-07-20 04:05:00,0.0
2024-07-20 04:25:00,0.0
2024-07-20 04:47:00,0.0
2024-07-20 05:25:00,0.0
2024-07-20 05:31:00,0.0
2024-07-20 05:39:00,0.0
2024-07-20 07:52:00,0.0
2024-07-20 15:17:00,0.0
2024-07-20 16:43:00,0.0
2024-07-20 18:36:00,0.0
2024-07-20 20:01:00,0.0
2024-07-20 23:22:00,0.0
2024-07-20 23:35:00,0.0
2024-07-20 23:57:00,0.0
2024-07-21 00:10:00,0.0
2024-07-21 01:50:00,0.0
2024-07-21 06:16:00,0.0
2024-07-21 06:22:00,0.0
2024-07-21 15:31:00,0.0
2024-07-21 16:34:00,0.0
2024-07-21 19:40:00,0.0
2024-07-21 20:49:00,0.0
2024-07-21 22:48:00,0.0
2024-07-21 23:08:00,0.0
2024-07-21 23:15:00,0.0
2024-07-21 23:56:00,0.0
2024-07-22 00:16:00,0.0
2024-07-22 00:50:00,0.0
2024-07-22 00:59:00,0.0
2024-07-22 08:02:00,0.0
2024-07-22 08:07:00,0.0
2024-07-22 09:11:00,0.0
2024-07-22 09:16:00,0.0
2024-07-22 09:26:00,0.0
2024-07-22 09:31:00,0.0
2024-07-22 09:37:00,0.0
2024-07-22 09:43:00,0.0
2024-07-22 19:05:00,0.0
2024-07-22 19:19:00,0.0
2024-07-22 19:41:00,0.0
2024-07-22 21:22:00,0.0
2024-07-22 23:43:00,0.0
2024-07-22 23:50:00,0.0
2024-07-22 23:51:00,0.0
2024-07-22 23:59:00,0.0
2024-07-23 00:12:00,0.0
2024-07-23 00:20:00,0.0
2024-07-23 00:27:00,0.0
2024-07-23 00:46:00,0.0
2024-07-23 01:17:00,0.0
2024-07-23 01:25:00,0.0
2024-07-23 02:12:00,0.0
2024-07-23 02:35:00,0.0
2024-07-23 03:47:00,0.0
2024-07-23 03:51:00,0.0
2024-07-23 04:20:00,0.0
2024-07-23 05:06:00,0.0
2024-07-23 05:12:00,0.0
2024-07-23 05:25:00,0.0
2024-07-23 17:56:00,0.0
2024-07-23 19:03:00,0.0
2024-07-23 19:19:00,0.0
2024-07-23 20:09:00,0.0
2024-07-24 00:00:00,0.0
2024-07-24 00:34:00,0.0
2024-07-24 01:43:00,0.0
2024-07-24 03:17:00,0.0
2024-07-24 05:22:00,0.0
2024-07-24 05:58:00,0.0
2024-07-24 20:50:00,0.0
2024-07-25 00:01:00,0.0
2024-07-25 00:35:00,0.0
2024-07-25 01:42:00,0.0
2024-07-25 02:01:00,0.0
2024-07-25 02:39:00,0.0
2024-07-25 02:43:00,0.0
2024-07-25 02:49:00,0.0
2024-07-25 02:57:00,0.0
2024-07-25 03:22:00,0.0
2024-07-25 03:27:00,0.0
2024-07-25 03:43:00,0.0
2024-07-25 03:50:00,0.0
2024-07-25 03:57:00,0.0
2024-07-25 03:58:00,0.0
2024-07-25 04:01:00,0.0
2024-07-25 04:08:00,0.0
2024-07-25 04:57:00,0.0
2024-07-25 05:06:00,0.0
2024-07-25 05:59:00,0.0
2024-07-25 06:15:00,0.0
2024-07-25 06:22:00,0.0
2024-07-25 06:25:00,0.0
2024-07-25 06:31:00,0.0
2024-07-25 06:38:00,0.0
2024-07-25 06:39:00,0.0
2024-07-25 06:42:00,0.0
2024-07-25 06:44:00,0.0
2024-07-25 06:45:00,0.0
2024-07-25 06:46:00,0.0
2024-07-25 06:50:00,0.0
2024-07-25 06:51:00,0.0
2024-07-25 06:55:00,0.0
2024-07-25 06:56:00,0.0
2024-07-25 07:00:00,0.0
2024-07-25 07:01:00,0.0
2024-07-25 07:02:00,0.0
2024-07-25 07:03:00,0.0
2024-07-25 07:05:00,0.0
2024-07-25 07:06:00,0.0
2024-07-25 07:08:00,0.0
2024-07-25 07:09:00,0.0
2024-07-25 07:13:00,0.0
2024-07-25 07:22:00,0.0
2024-07-25 07:25:00,0.0
2024-07-25 07:26:00,0.0
2024-07-25 07:29:00,0.0
2024-07-25 07:32:00,0.0
2024-07-25 07:33:00,0.0
2024-07-25 07:36:00,0.0
2024-07-25 07:37:00,0.0
2024-07-25 07:38:00,0.0
2024-07-25 07:39:00,0.0
2024-07-25 07:42:00,0.0
2024-07-25 07:43:00,0.0
2024-07-25 08:35:00,0.0
2024-07-25 08:42:00,0.0
2024-07-25 17:34:00,0.0
2024-07-25 17:57:00,0.0
2024-07-25 22:49:00,0.0
2024-07-25 23:33:00,0.0
2024-07-25 23:43:00,0.0
2024-07-25 23:48:00,0.0
2024-07-26 00:29:00,0.0
2024-07-26 01:10:00,0.0
2024-07-26 02:23:00,0.0
2024-07-26 02:33:00,0.0
2024-07-26 05:08:00,0.0
2024-07-26 05:25:00,0.0
2024-07-26 18:36:00,0.0
2024-07-26 18:41:00,0.0
2024-07-26 18:43:00,0.0
2024-07-26 18:49:00,0.0
2024-07-26 18:56:00,0.0
2024-07-26 19:01:00,0.0
2024-07-26 19:13:00,0.0
2024-07-26 19:22:00,0.0
2024-07-26 19:50:00,0.0
2024-07-26 20:42:00,0.0
2024-07-26 23:09:00,0.0
2024-07-26 23:16:00,0.0
2024-07-27 00:32:00,0.0
2024-07-27 00:42:00,0.0
2024-07-27 00:49:00,0.0
2024-07-27 01:16:00,0.0
2024-07-27 02:18:00,0.0
2024-07-27 02:48:00,0.0
2024-07-27 02:50:00,0.0
2024-07-27 02:56:00,0.0
2024-07-27 04:22:00,0.0
2024-07-27 04:59:00,0.0
2024-07-27 10:20:00,0.0
2024-07-27 11:01:00,0.0
2024-07-27 15:54:00,0.0
2024-07-27 17:04:00,0.0
2024-07-27 17:13:00,0.0
2024-07-27 17:16:00,0.0
2024-07-27 23:30:00,0.0
2024-07-28 00:23:00,0.0
2024-07-28 00:47:00,0.0
2024-07-28 01:13:00,0.0
2024-07-28 03:16:00,0.0
2024-07-28 03:22:00,0.0
2024-07-28 05:01:00,0.0
2024-07-28 05:34:00,0.0
2024-07-28 07:56:00,0.0
2024-07-28 08:06:00,0.0
2024-07-28 08:49:00,0.0
2024-07-28 09:00:00,0.0
2024-07-28 15:07:00,0.0
2024-07-28 15:36:00,0.0
2024-07-28 15:57:00,0.0
2024-07-28 16:58:00,0.0
2024-07-29 04:08:00,0.0
2024-07-29 04:18:00,0.0
2024-07-29 04:19:00,0.0
2024-07-29 04:20:00,0.0
2024-07-29 04:21:00,0.0
2024-07-29 04:28:00,0.0
2024-07-29 04:29:00,0.0
2024-07-29 05:55:00,0.0
2024-07-29 05:59:00,0.0
2024-07-29 23:22:00,0.0
2024-07-29 23:31:00,0.0
2024-07-30 00:16:00,0.0
2024-07-30 02:13:00,0.0
2024-07-30 02:22:00,0.0
2024-07-30 03:44:00,0.0
2024-07-30 03:49:00,0.0
2024-07-30 03:54:00,0.0
2024-07-30 04:11:00,0.0
2024-07-30 04:15:00,0.0
2024-07-30 04:39:00,0.0
2024-07-30 05:20:00,0.0
2024-07-30 14:30:00,0.0
2024-07-30 15:10:00,0.0
2024-07-30 15:15:00,0.0
2024-07-30 15:43:00,0.0
2024-07-30 15:58:00,0.0
2024-07-30 16:20:00,0.0
2024-07-30 16:26:00,0.0
2024-07-30 16:34:00,0.0
2024-07-30 19:39:00,0.0
2024-07-30 20:04:00,0.0
2024-07-30 21:28:00,0.0
2024-07-30 21:48:00,0.0
2024-07-30 23:34:00,0.0
2024-07-30 23:39:00,0.0
2024-07-30 23:53:00,0.0
2024-07-31 00:37:00,0.0
2024-07-31 02:27:00,0.0
2024-07-31 02:58:00,0.0
2024-07-31 03:18:00,0.0
2024-07-31 03:21:00,0.0
2024-07-31 03:23:00,0.0
2024-07-31 03:24:00,0.0
2024-07-31 03:35:00,0.0
2024-07-31 04:01:00,0.0
2024-07-31 04:05:00,0.0
2024-07-31 04:17:00,0.0
2024-07-31 04:35:00,0.0
2024-07-31 05:21:00,0.0
2024-07-31 05:23:00,0.0
2024-07-31 05:29:00,0.0
2024-07-31 07:20:00,0.0
2024-07-31 07:26:00,0.0
2024-08-01 00:00:00,0.0
2024-08-01 01:26:00,0.0
2024-08-01 02:14:00,0.0
2024-08-01 03:57:00,0.0
2024-08-01 04:31:00,0.0
2024-08-01 05:52:00,0.0
2024-08-01 06:54:00,0.0
2024-08-01 08:54:00,0.0
2024-08-01 17:41:00,0.0
2024-08-01 19:59:00,0.0
2024-08-01 21:28:00,0.0
2024-08-01 21:29:00,0.0
2024-08-01 21:30:00,0.0
2024-08-01 21:33:00,0.0
2024-08-01 21:34:00,0.0
2024-08-01 21:39:00,0.0
2024-08-01 21:40:00,0.0
2024-08-01 21:41:00,0.0
2024-08-01 21:44:00,0.0
2024-08-01 21:46:00,0.0
2024-08-01 23:12:00,0.0
2024-08-01 23:13:00,0.0
2024-08-01 23:23:00,0.0
2024-08-02 04:59:00,0.0
2024-08-02 05:04:00,0.0
2024-08-02 05:13:00,0.0
2024-08-02 07:08:00,0.0
2024-08-02 20:33:00,0.0
2024-08-02 22:15:00,0.0
2024-08-02 23:37:00,0.0
2024-08-03 00:35:00,0.0
2024-08-03 02:29:00,0.0
2024-08-03 02:30:00,0.0
2024-08-03 02:38:00,0.0
2024-08-03 03:53:00,0.0
2024-08-03 03:54:00,0.0
2024-08-03 04:24:00,0.0
2024-08-03 04:59:00,0.0
2024-08-03 06:15:00,0.0
2024-08-03 08:29:00,0.0
2024-08-03 09:12:00,0.0
2024-08-03 15:17:00,0.0
2024-08-03 15:42:00,0.0
2024-08-03 17:31:00,0.0
2024-08-03 17:39:00,0.0
2024-08-03 21:36:00,0.0
2024-08-03 22:33:00,0.0
2024-08-03 23:43:00,0.0
2024-08-04 00:15:00,0.0
2024-08-04 00:24:00,0.0
2024-08-04 00:51:00,0.0
2024-08-04 01:07:00,0.0
2024-08-04 01:49:00,0.0
2024-08-04 01:51:00,0.0
2024-08-04 04:29:00,0.0
2024-08-04 08:01:00,0.0
2024-08-04 14:43:00,0.0
2024-08-04 15:13:00,0.0
2024-08-04 17:19:00,0.0
2024-08-04 17:28:00,0.0
2024-08-04 18:06:00,0.0
2024-08-04 18:11:00,0.0
2024-08-04 18:27:00,0.0
2024-08-04 18:44:00,0.0
2024-08-04 20:16:00,0.0
2024-08-04 20:47:00,0.0
2024-08-04 23:15:00,0.0
2024-08-05 00:25:00,0.0
2024-08-05 03:54:00,0.0
2024-08-05 04:07:00,0.0
2024-08-05 04:25:00,0.0
2024-08-05 07:45:00,0.0
2024-08-06 01:52:00,0.0
2024-08-06 02:03:00,0.0
2024-08-06 03:31:00,0.0
2024-08-06 05:35:00,0.0
2024-08-06 17:27:00,0.0
2024-08-06 17:35:00,0.0
2024-08-06 23:48:00,0.0
2024-08-07 00:26:00,0.0
2024-08-07 01:11:00,0.0
2024-08-07 01:42:00,0.0
2024-08-07 03:59:00,0.0
2024-08-07 04:04:00,0.0
2024-08-07 05:33:00,0.0
2024-08-07 06:56:00,0.0
2024-08-07 18:21:00,0.0
2024-08-07 18:38:00,0.0
2024-08-07 18:45:00,0.0
2024-08-07 18:46:00,0.0
2024-08-07 19:15:00,0.0
2024-08-07 20:23:00,0.0
2024-08-07 20:30:00,0.0
2024-08-07 20:55:00,0.0
2024-08-07 20:57:00,0.0
2024-08-07 21:17:00,0.0
2024-08-07 23:23:00,0.0
2024-08-07 23:25:00,0.0
2024-08-07 23:34:00,0.0
2024-08-08 00:03:00,0.0
2024-08-08 00:18:00,0.0
2024-08-08 00:21:00,0.0
2024-08-08 01:35:00,0.0
2024-08-08 01:39:00,0.0
2024-08-08 02:41:00,0.0
2024-08-08 02:43:00,0.0
2024-08-08 02:50:00,0.0
2024-08-08 02:57:00,0.0
2024-08-08 03:25:00,0.0
2024-08-08 04:02:00,0.0
2024-08-08 05:27:00,0.0
